id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
1231b282-c2d8-42d9-a9ad-b9cf474af15a,history.press,available,94,29,7,,,
edd2cd6e-ffab-4398-9018-060342cb6fa4,history.pro,resell,94,29,7,Dynadot4 LLC,26/11/2018 10:28,26/11/2027 10:28
53317ba9-cae6-4747-a1bf-5b37d366f77b,history.productions,available,94,29,7,,,
a5208cc4-ae99-4d0d-8629-214eb53e0513,history.prof,available,94,29,7,,,
c257fb73-138f-4589-9b65-fbc213c06006,history.promo,available,94,29,7,,,
cc497458-04ad-4b44-8ab3-0dfa132bc223,history.property,available,94,29,7,,,
49402291-3ffe-4c08-83c6-e5ea331cd619,history.protection,available,94,29,7,,,
e6cd8c3f-b9f3-49b4-b518-1cd71194a4b7,history.pub,available,94,29,7,,,
bb048080-48ed-4316-97ea-805bfc6c9d15,history.pw,available,94,29,7,,,
004f156c-1fc5-400e-9f35-3a0303e851a8,history.qpon,available,94,29,7,,,
0c64bc99-b5ad-4c1e-ba1c-f4d4dae25a60,history.racing,available,94,29,7,,,
6fa07595-544c-4124-9205-17b73f1768e6,history.realty,available,94,29,7,,,
38a7ba92-c385-4cbd-a45b-95f77e98b5b8,history.recipes,available,94,29,7,,,
9e2d510e-ee92-4569-892e-39f08a0da9d6,history.rehab,available,94,29,7,,,
859a954d-bcb9-433d-aa2b-137d644b1355,history.reise,available,94,29,7,,,
1f5d8554-6f3e-4dba-89a1-f84e73a26422,history.reisen,available,94,29,7,,,
1162dfaa-2108-45aa-ae74-af8b51519990,history.rent,available,94,29,7,,,
081538f7-97d4-4b6e-964d-c238b6ca61f1,history.rentals,available,94,29,7,,,
5578faab-8ccf-4f84-8bb3-7f3c33c73739,history.repair,available,94,29,7,,,
0b5d20d2-4358-4bf9-bc01-e96b91984891,history.republican,available,94,29,7,,,
10debb40-a510-45d5-bc7f-bb1542148f8c,history.restaurant,available,94,29,7,,,
d7bc6a11-13ad-493c-9d53-57e9914dd228,history.review,available,94,29,7,,,
c66029c5-a1c4-4965-a66d-2a9a7fd5abd3,history.reviews,available,94,29,7,,,
975b36d0-ed50-4490-ba11-bc3c6cced558,history.rich,available,94,29,7,,,
d66fb247-539e-4b6f-acfc-9a2aaddea64b,history.rocks,expiring,94,29,7,"GoDaddy.com, LLC",23/09/2023 17:31,23/09/2025 17:31
6b457d30-173b-4987-9eda-db21308f7ea6,history.rodeo,available,94,29,7,,,
728f28b7-910c-4836-ae47-d216acfcd306,history.rsvp,available,94,29,7,,,
e7852c0b-e285-4e11-bd66-e050503186d3,history.run,resell,94,29,7,"Sav.com, LLC - 29",26/04/2025 15:15,26/04/2026 15:15
24121921-32a7-4256-a540-ba60a3813e5c,history.sale,available,94,29,7,,,
a48702f8-dea9-4942-a222-9875f6b01f00,history.salon,expiring,94,29,7,Porkbun LLC,19/09/2024 19:29,19/09/2025 19:29
153c1852-e0b8-48ca-b931-026a7f51c796,history.sarl,available,94,29,7,,,
4a57dbbe-8ae8-4890-8626-d115adc1892d,history.sbs,available,94,29,7,,,
9850917d-7b6e-486a-885a-038f0a7af72b,history.schule,available,94,29,7,,,
13273d79-ac8d-4507-ab70-51ed598c814e,history.security,available,94,29,7,,,
e3f19fb8-5c42-4c88-801e-043146991951,history.services,resell,94,29,7,"GoDaddy.com, LLC",02/12/2024 17:41,02/12/2025 17:41
e9b3787e-d1cb-48a5-b90a-5b6a13daf00e,history.sexy,available,94,29,7,,,
ab4d0fd5-d178-4beb-b57b-731932140cb1,history.shiksha,available,94,29,7,,,
b98ad134-c5cf-4abf-8354-7b5ac8f12868,history.shoes,available,94,29,7,,,
1fd43d6b-3dbd-46e8-914a-4a03287b92c5,history.singles,available,94,29,7,,,
53c8e87e-2edc-47f7-972d-bab277f559c7,history.site,premium,94,29,7,,,
69abaa52-1014-4680-a69b-bf7a75d7b7aa,history.ski,available,94,29,7,,,
038e4898-255d-4349-b237-44531fe1c4db,history.skin,available,94,29,7,,,
7f06b01a-3d53-4f3c-a423-88438f4087ab,history.so,available,94,29,7,,,
422bad0d-a865-45e2-a35a-d637093cdbef,history.soccer,available,94,29,7,,,
9532a9fd-4166-4c6d-9abf-fe585092440a,history.software,available,94,29,7,,,
998f5583-4762-4f3d-8f3a-b4c6c00b2715,history.solar,available,94,29,7,,,
e56965db-7ea3-47ce-adce-9bc539a880b3,history.solutions,expired,94,29,7,"GoDaddy.com, LLC",28/06/2024 02:33,28/06/2025 02:33
205d3b67-423e-4629-9c91-ececd9bdc6cd,history.soy,available,94,29,7,,,
49093f5e-aaca-4f84-9a46-657537e024f9,history.space,premium,94,29,7,,,
7025e6fa-ef5b-4ec4-854e-967cfdea56bd,history.spot,available,94,29,7,,,
a975b458-7747-4a67-95ec-0eba6004c086,history.srl,available,94,29,7,,,
2714827a-112f-4a96-aa57-64009a7118c8,history.storage,available,94,29,7,,,
1b868029-7e47-42b8-ba6d-f0845ff5c1e6,history.store,premium,94,29,7,,,
25ad231f-a600-48af-8f4d-df957ea09d0a,history.stream,available,94,29,7,,,
ce912a9c-e427-4279-bfcd-ce66687377a9,history.study,available,94,29,7,,,
d01191c7-0176-4085-911e-cc4a3eb0563a,history.style,available,94,29,7,,,
b52ae19a-2892-4053-bdb5-6f0b8eb15c56,history.sucks,expired,94,29,7,"GoDaddy.com, LLC",03/09/2023 15:32,03/09/2025 15:32
b3222c6b-5761-4b6b-917e-36c62fac804a,history.supplies,available,94,29,7,,,
109479a7-cb19-4790-8025-cfc11a5ab463,history.supply,available,94,29,7,,,
252b59c6-4e45-4e8c-949d-dfeb569d70a5,history.support,available,94,29,7,,,
3af7c594-dc8e-4930-9a1f-101c6ae5dc66,history.surgery,available,94,29,7,,,
08e07164-666f-4133-aa3b-0a12aac25672,history.systems,resell,94,29,7,"GoDaddy.com, LLC",29/11/2024 22:44,29/11/2029 22:44
43d8a935-7f99-4907-a0f8-1019beb4f979,history.tax,available,94,29,7,,,
a61e807c-e207-4e86-9e86-bcbadba39f5a,history.taxi,available,94,29,7,,,
3976901e-ca1b-4c2c-99c8-9aea7f6f5b35,history.team,resell,94,29,7,"DNSPod, Inc.",04/02/2018 15:06,04/02/2026 15:06
552ea068-f88f-4fcb-aa76-94f822af6057,history.tech,premium,94,29,7,,,
85e62276-cb20-4c79-af9a-6a5cccd097f9,history.tennis,available,94,29,7,,,
3acf7c52-e625-4103-8524-a2a0312a5681,history.theater,available,94,29,7,,,
17e5136d-343c-4fbc-a09f-3451f50691eb,history.theatre,available,94,29,7,,,
3c01012e-5380-40dd-b29f-a949050ddce6,history.tickets,available,94,29,7,,,
8633c452-b955-4757-b149-64b333c92b04,history.tienda,available,94,29,7,,,
57f606d1-eded-4e75-b4e1-adf523f18065,history.tires,available,94,29,7,,,
35aa7d96-ae4f-4056-a61d-aa64daf5644f,history.today,resell,94,29,7,"Chengdu West Dimension Digital Technology Co., Ltd.",16/09/2018 09:42,16/09/2030 09:42
cd5522cd-f48e-4e7b-a1c0-30aa2f4ff738,history.top,available,94,29,7,,,
d5d0bec5-ae20-47de-a5e5-3177c5eb43b6,history.tours,resell,94,29,7,"Sav.com, LLC - 27",09/08/2024 17:00,09/08/2026 17:00
8a9584e6-d518-40d6-94fd-ea7248ba52ee,history.town,available,94,29,7,,,
2e5805ed-87b6-43cb-919e-fb226e29ea48,history.toys,available,94,29,7,,,
966d3683-7eb2-4367-ab65-76a421eeff2d,history.trade,available,94,29,7,,,
aa995750-134a-4739-af84-27d5f3390274,history.tv,resell,94,29,7,Dynadot Inc,19/03/2010 04:00,19/03/2026 04:00
6baf2363-1084-4b87-8b0e-c7794be4bc32,history.uno,available,94,29,7,,,
7ab9c24e-439e-4495-83e8-add3eebdd807,history.vana,available,94,29,7,,,
976ff42e-4eb4-445f-8aaf-e39f742c27dd,history.vegas,available,94,29,7,,,
5dcce6be-4561-4045-b127-170120345585,history.ventures,resell,94,29,7,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,22/08/2024 17:00,22/08/2026 17:00
357a15a3-087e-4dd9-82a3-00b82d63dc0a,history.viajes,available,94,29,7,,,
08525cfe-a18b-444c-af4f-ab7401b098c9,history.video,available,94,29,7,,,
a2c9e93a-0525-42e8-982b-456c1c80b9de,history.villas,available,94,29,7,,,
293dd7b4-eaff-49ba-ab5b-ce27a302efe7,history.vodka,available,94,29,7,,,
bcf0c378-c003-4ecb-bd5f-f6db17db128c,history.vote,available,94,29,7,,,
8658254d-a593-414d-8ad7-3bfd8c78daa7,history.voting,available,94,29,7,,,
ee90f28f-e90d-4de7-9b3d-6c10b268af69,history.voto,available,94,29,7,,,
184bdaff-2d7d-4e5b-b892-f689aa65aa50,history.watch,available,94,29,7,,,
7e40cd14-bda9-49ee-8084-b205caba5c7e,history.webcam,available,94,29,7,,,
321bc98f-c959-4a59-90f7-2738aa3bc763,history.website,available,94,29,7,,,
ae847184-cf69-4806-9692-fe310d22f0ba,history.wedding,available,94,29,7,,,
8279ebf2-255b-4f87-94e5-a2c15a0bd0eb,history.wiki,available,94,29,7,,,
a90133fe-c6fa-4364-934e-e922cad37948,history.win,available,94,29,7,,,
e1e154b9-295e-4192-8d2b-74ba4c5017c3,history.wine,available,94,29,7,,,
2a2f65f5-e650-48d0-97df-4ba255ae3397,history.work,available,94,29,7,,,
05c527e6-0c06-4bf6-b17f-3d7cb7735e75,history.world,resell,94,29,7,"GoDaddy.com, LLC",14/04/2019 21:59,14/04/2026 21:59
70a0de69-049e-4e7d-b7f2-99989b56b7d9,history.wtf,resell,94,29,7,"Sav.com, LLC - 11",30/12/2024 15:15,30/12/2025 15:15
269c5634-3373-49e2-b175-006d82ff7773,history.yoga,available,94,29,7,,,
7cf1d94b-2691-4386-a26d-8e983343b862,history.zip,available,94,29,7,,,
3404ca6c-65c9-44fd-b80e-fd837819fad1,history.zone,resell,94,29,7,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),02/12/2021 13:15,02/12/2025 13:15
99693e9d-7593-41a3-b275-d019bcba5ffc,literature.at,available,70,84,10,,,
3ef7f36b-1a79-4c80-95b4-9169880a69fa,literature.co,expiring,70,84,10,1API GmbH,20/07/2010 18:00,19/07/2025 23:59
8a2513d5-f57a-4274-bfb7-0fdeb66a3f0e,literature.dev,available,70,84,10,,,
54624438-fca6-49f5-8ac7-27ae52ccd48a,literature.expert,available,70,84,10,,,
8faca00a-343e-46e9-9e28-0dc1c60118ef,literature.gg,available,70,84,10,,,
88499492-2414-434b-b059-290a63c9069b,literature.me,expiring,70,84,10,"GoDaddy.com, LLC",17/07/2008 21:49,17/07/2025 21:49
19b5a479-1f07-47de-bda8-bc4bbd912800,literature.ninja,available,70,84,10,,,
eaad5f28-ea20-4e6a-a8ee-532154036ef0,literature.online,available,70,84,10,,,
a104ee39-8e50-4e2c-972f-a1f7717a0047,literature.site,available,70,84,10,,,
ca7a3237-c354-4f9e-b60b-22837c3326f5,literature.space,available,70,84,10,,,
64ef9158-3b2f-49d8-9a02-226f2076e4d2,literature.store,available,70,84,10,,,
d4361b08-08c2-4092-99e5-0a6540e9757a,literature.tech,available,70,84,10,,,
8bdb8667-7f06-4767-80fa-5fee28222bab,literature.xyz,sold,70,84,10,Dynadot LLC,18/08/2016 08:43,18/08/2027 23:59
5cf272ad-d7c2-4037-b278-0a966692746b,philosophy.dev,available,84,92,10,,,
5f3d612f-5bf5-41e8-ab02-1da6daef7ddf,philosophy.expert,available,84,92,10,,,
f234f976-acf6-42f0-9e8e-92b010078df1,philosophy.gg,available,84,92,10,,,
74eb4ef4-a45c-4f5b-ac69-e5049390a388,philosophy.me,resell,84,92,10,Dynadot Inc,10/07/2008 03:30,10/07/2026 03:30
3b0bd8fa-8257-47a5-8aab-062a20352724,philosophy.ninja,expiring,84,92,10,InterNetX GmbH,30/07/2021 10:19,30/07/2025 10:19
7166c2e2-45ea-417a-8873-03849ccc4fe0,philosophy.online,available,84,92,10,,,
4339617a-2a8f-42bb-9249-755facd1f3ac,philosophy.pro,resell,84,92,10,Epik LLC,17/06/2019 10:27,17/06/2026 10:27
dfec4510-bdba-41cd-a952-aef97664b080,philosophy.site,available,84,92,10,,,
0e6713d0-2abc-4feb-adb0-4bfe26de8cc9,philosophy.space,available,84,92,10,,,
34bbbc91-a317-4b09-9a6f-d6a59dd34f51,linguistics.cloud,available,58,80,11,,,
756bce9a-ab1e-4971-b18d-bdd8a243474d,linguistics.co,expiring,58,80,11,Porkbun,25/07/2017 18:03,24/07/2025 23:59
ad4f9d77-9299-476e-b901-14fb3f124523,linguistics.expert,available,58,80,11,,,
f80858f2-d3a2-4f1e-847f-ab38d22ff93f,linguistics.gg,available,58,80,11,,,
cedaa9e9-e373-4a04-9d32-2d551b96b776,linguistics.io,resell,58,80,11,"Sav.com, LLC",24/10/2022 14:18,24/10/2025 14:18
1576b405-ba49-4cd2-81e3-dfd07c6b600b,linguistics.ninja,available,58,80,11,,,
0b10ce6a-7fe5-4295-b75a-02bce95430dc,linguistics.online,available,58,80,11,,,
8911c58d-65c3-4379-9eef-d40509a7ccf3,linguistics.site,available,58,80,11,,,
fee043b1-5742-4c60-aba8-dc07aca319dc,linguistics.so,available,58,80,11,,,
c8543bb5-7ba2-454a-9697-eb909d68db7c,linguistics.space,available,58,80,11,,,
ca622d02-d498-4997-8518-a0eec9c4034f,linguistics.store,available,58,80,11,,,
f4cc9e00-364b-455c-8155-5ee44cdce47b,linguistics.tech,available,58,80,11,,,
0a7dee26-dbb8-4973-a6d8-f4423d505096,linguistics.us,resell,58,80,11,"GoDaddy.com, LLC",09/07/2012 18:06,08/07/2026 23:59
6c26aaa4-7df6-427b-9f5d-33413c32acb6,linguistics.zone,resell,58,80,11,"NameCheap, Inc.",03/06/2021 11:11,03/06/2026 11:11
ff4ad2be-884c-43ab-99d2-8296ef901a75,humanities.ac,available,70,6,10,,,
4ebdf14d-4ba9-42b2-a362-b3cc82d9c144,humanities.accountant,available,70,6,10,,,
64b7317d-3388-4081-836f-f99806e9a5a8,humanities.accountants,available,70,6,10,,,
d564e039-c0bc-49dc-838f-d4932e7b3c72,humanities.actor,available,70,6,10,,,
23b1c810-b46f-4196-a00d-31ae96167feb,humanities.adult,available,70,6,10,,,
8218420b-ef23-4b38-8f13-957b15d3f7ed,humanities.ag,available,70,6,10,,,
7a7c5631-aecd-4517-853f-06ef7fadbabd,humanities.agency,available,70,6,10,,,
2ddad9f4-fe84-4214-bdbe-6270b42e191f,humanities.ai,resell,70,6,10,"GoDaddy.com, LLC",04/07/2023 16:22,04/07/2027 16:22
2d76f75d-280e-4025-a22f-b3cc2b24e5b5,humanities.airforce,available,70,6,10,,,
fbf57961-2c97-49e6-9563-910b45d09cb6,humanities.apartments,available,70,6,10,,,
70f270fc-b398-43e6-a310-03a588f32116,humanities.app,available,70,6,10,,,
9f5293ca-6b02-46c3-adf5-4ac5ed4790bc,humanities.archi,available,70,6,10,,,
7319e2df-0769-4530-93eb-af48fb11e4b5,humanities.army,available,70,6,10,,,
694ce21f-10ac-4637-9d8a-11bea2fa05e0,humanities.art,available,70,6,10,,,
7b6ab296-7b17-410e-bc68-bd2ab6d6279c,humanities.asia,available,70,6,10,,,
8b92db86-cd88-4e5a-89f6-0af3b1376508,humanities.associates,available,70,6,10,,,
eb08220f-b2d3-4299-ac7d-7736d9b0792f,humanities.attorney,available,70,6,10,,,
cb2b2fbe-e52c-4593-8454-87dec196ff37,humanities.auction,available,70,6,10,,,
01dd409c-5082-4136-8eec-a6d56d2d50b4,humanities.audio,available,70,6,10,,,
588893f3-7ef3-4d06-96e9-e3edd5a1fa20,humanities.auto,available,70,6,10,,,
195097a0-e594-4b28-a599-e0060b260107,humanities.autos,available,70,6,10,,,
c537ea5b-3a14-4bcc-8289-886275a77a0e,humanities.baby,available,70,6,10,,,
41400b0c-4947-46f6-820b-c76771cc2da9,humanities.band,available,70,6,10,,,
e0be50c2-ef2a-4260-8cb6-9133273e1d07,humanities.bar,available,70,6,10,,,
6c11cf26-0be8-4c70-be55-f031c57da381,humanities.bargains,available,70,6,10,,,
985b4c8c-c379-4e23-9aa4-b2e5e5ef7463,humanities.bayern,available,70,6,10,,,
8e622a96-ffba-4281-ab70-b6e2ee2dae6f,humanities.beauty,available,70,6,10,,,
7fe13e50-b0e9-45d7-ba04-39e940c08e59,humanities.beer,available,70,6,10,,,
246888d4-0845-46d5-b997-b46425fd5599,humanities.berlin,available,70,6,10,,,
e23ecb55-cb5d-4528-9bd5-7048dfb2feb1,humanities.best,available,70,6,10,,,
2c4b910d-f496-4b52-9774-2aefe8c92935,humanities.bet,available,70,6,10,,,
f5ee7a0b-55c0-40f0-84a3-ea7538e61292,humanities.bid,available,70,6,10,,,
86d39b55-dd43-4977-97dc-3d6d64933c89,humanities.bike,available,70,6,10,,,
42face10-0cc7-4320-a1b7-1336b2fdd786,humanities.bingo,available,70,6,10,,,
67206179-ff7b-441b-b125-f3cb1c574273,humanities.bio,available,70,6,10,,,
408542cb-7715-4b9f-92e3-d02f5fbba188,humanities.black,available,70,6,10,,,
41428bb0-0468-4c74-9517-c7aa1d41f74f,humanities.blackfriday,available,70,6,10,,,
2ba55cd8-0943-4531-bb2f-aa1737b53324,humanities.blog,available,70,6,10,,,
f9c0036e-a4ae-4e7f-af0d-466dd2207d49,humanities.blue,available,70,6,10,,,
5ef5ce1a-887e-4780-8afd-28004869be4b,humanities.boats,available,70,6,10,,,
510558cb-0da6-4332-ad2c-d6f40a46bc85,humanities.bond,available,70,6,10,,,
06947ea9-f8b3-42a6-9b09-0d9be4f4c8cd,humanities.boo,available,70,6,10,,,
012b1bb9-0ccf-403c-ad15-af11ca71b995,humanities.boston,available,70,6,10,,,
e7face56-1f2c-4169-a0dd-4152169b845a,humanities.boutique,available,70,6,10,,,
89487984-c2a6-4359-a0de-919b77cddff8,humanities.build,available,70,6,10,,,
a0562e91-cec0-47bb-bb69-0f8d17d3f246,humanities.builders,available,70,6,10,,,
fe156c5a-9348-4e22-b1d4-f66a0f08c05b,humanities.business,available,70,6,10,,,
68cf3b77-4876-47d2-ad63-6d36ca1700b8,humanities.buzz,available,70,6,10,,,
10ae40e5-a526-43d0-9b2e-b7fa90e7a063,humanities.bz,available,70,6,10,,,
9fe8782d-c698-479e-bbe3-5d0226392abd,humanities.cab,available,70,6,10,,,
298d57fb-d113-4f7d-b57a-8ca1dfd60b6e,humanities.cam,available,70,6,10,,,
12b8bb0e-4bcd-44c1-8382-21ded5cc0a25,humanities.camera,available,70,6,10,,,
8a461bf2-be80-40d5-9014-d88efcfe9cfe,humanities.camp,available,70,6,10,,,
14d07dca-f494-4b29-9770-02e2127d9f0b,humanities.capital,available,70,6,10,,,
d9765788-fe6d-48fe-9b76-2041d8f9531a,humanities.car,available,70,6,10,,,
4c3b4932-2b4b-4bee-bb93-de525de8bd59,humanities.cards,available,70,6,10,,,
4c5803f4-833f-4aab-9d5c-4c58b8ca5bcf,humanities.care,available,70,6,10,,,
99e16088-ff01-4496-b27c-fd120b396b9e,humanities.careers,available,70,6,10,,,
d6de18fa-7ed7-4333-ac6b-68b31d4a2fee,humanities.cars,available,70,6,10,,,
47c7eb84-669b-44c4-9c52-8a9a8d94ae76,humanities.casa,available,70,6,10,,,
abbe1d82-1e22-48b4-8efa-06898c30ebf1,humanities.cash,available,70,6,10,,,
9592c999-8bd8-4b98-a1db-aa8af61269a1,humanities.casino,available,70,6,10,,,
96133f46-941c-4c9f-9435-5cdc17b2e72a,humanities.catering,available,70,6,10,,,
c0d2236b-a685-483c-a113-95f75db66e06,humanities.center,available,70,6,10,,,
2e089236-1f87-4fa4-bbe0-e76b5806f5bc,humanities.ceo,available,70,6,10,,,
210743af-76cd-416a-9d91-17b0e43dab06,humanities.cfd,available,70,6,10,,,
86eae4ad-7202-4566-902c-4b847824f969,humanities.charity,available,70,6,10,,,
16f22ef6-6cb2-43c0-8d79-bfd030819cae,humanities.chat,available,70,6,10,,,
688d10ba-04b2-40e8-862b-5711406596f9,humanities.cheap,available,70,6,10,,,
d97824df-26cb-4e0e-97be-ac131991d14a,humanities.christmas,available,70,6,10,,,
470ae9af-d0b9-4439-b8bd-6fb74d1391bf,humanities.church,available,70,6,10,,,
39343187-b71f-4b36-b26c-9313093b95fb,humanities.city,available,70,6,10,,,
925ed5dd-fd69-4cce-84da-cf8ddfe2e0c3,humanities.claims,available,70,6,10,,,
6788da0f-1cdc-449a-96ef-c276c2d658a7,humanities.cleaning,available,70,6,10,,,
cd88a2a6-67c4-4d40-8626-f8449abc924d,humanities.click,available,70,6,10,,,
eb4e7bc7-22c3-4363-9f33-be20d118d7a4,humanities.clinic,available,70,6,10,,,
1681966d-a981-4644-87fb-4c433ece3ae2,humanities.clothing,available,70,6,10,,,
c9fb008d-6802-4f7a-bfaf-a02db60361ce,humanities.cloud,available,70,6,10,,,
d919c49e-f1b8-464e-941e-fa559389490a,humanities.club,available,70,6,10,,,
730fcdbd-0c1e-4c68-8b34-dbe5f6a9e7a2,humanities.coach,available,70,6,10,,,
10b6b955-3515-4be1-92fb-953af8ac63e5,humanities.codes,available,70,6,10,,,
5c3c173a-a267-413d-afaf-9ca1a17ffdee,humanities.coffee,available,70,6,10,,,
a2784b10-be50-4f15-94b2-e1bfc041d9b3,humanities.college,available,70,6,10,,,
85ee0638-865c-4365-ac49-d11f7257587f,humanities.community,available,70,6,10,,,
a68fc4d9-ccaf-46c1-8b0b-d42a029ce512,humanities.computer,available,70,6,10,,,
96570b4e-7c8d-489b-91fb-1160468068a4,humanities.condos,available,70,6,10,,,
da3ab3cc-1cba-444c-96e7-4b0b76fbb0ac,humanities.construction,available,70,6,10,,,
43405481-7136-4082-8305-5e9e859a2114,humanities.contact,available,70,6,10,,,
3e0b0023-5783-475a-b5e1-eab45bf2320d,humanities.contractors,available,70,6,10,,,
9184b820-2750-449c-8aa3-2c1e35a69eea,humanities.cooking,available,70,6,10,,,
0cb00170-f9b3-4f4e-ae30-05ad0ffd24a7,humanities.cool,available,70,6,10,,,
7d63b464-266f-40a4-ab7a-6260b9bc3892,humanities.country,available,70,6,10,,,
b18ac23c-490d-48a7-99fe-1f420c4efa80,humanities.coupons,available,70,6,10,,,
087b35ac-5b03-48c4-b710-408dbbadadfe,humanities.courses,available,70,6,10,,,
6dd2b8c1-f670-4490-860b-cf26afa972b0,humanities.credit,available,70,6,10,,,
d21f419a-ee41-4b3b-b92a-fb2e05ab93a1,humanities.creditcard,available,70,6,10,,,
c516f66c-f296-4eac-95e9-970047de65a3,humanities.cricket,available,70,6,10,,,
ef87adf3-898c-49e6-b870-f23d39126694,humanities.cruises,available,70,6,10,,,
49dc42e8-726c-47b7-b610-680786c4eb2c,humanities.cv,available,70,6,10,,,
08d467dd-650a-450f-9437-2a12978ac141,humanities.cx,available,70,6,10,,,
00fbdf5f-0a61-4e11-8898-51902d80f315,humanities.cyou,available,70,6,10,,,
b193b357-36b8-4e4d-a856-ac8573371b34,humanities.dad,available,70,6,10,,,
813b3386-36c6-4beb-af4d-684daaa9ca3b,humanities.dance,available,70,6,10,,,
0db5e8db-f225-410f-a329-a1e4347db95d,humanities.date,available,70,6,10,,,
892d8427-740f-4c60-b7ef-f28dcdb8ee0b,humanities.dating,available,70,6,10,,,
de4efde3-4469-4057-b635-247b80e25532,humanities.day,available,70,6,10,,,
e512d7b6-8a33-49ce-9762-cc1d49f8b8a3,humanities.dealer,available,70,6,10,,,
da3a7f41-a5c6-4ae6-afc8-37db9d3702e7,humanities.deals,available,70,6,10,,,
50f4ec42-ad6c-4963-a055-827f238afa0a,humanities.degree,available,70,6,10,,,
